review_id,text,rating,user,time_created,business_id_R,business_id,name,review_count,rating,price,phone,street,city,zip_code,state,country
6MX--tObthkIsQWAVz5ktA,"I moved to Atlanta in 2011, So let's just say this time around I had to go to Sal's and get me a couple of slices and of course some garlic knots but I...",5,"Samuel N.","2020-01-13 17:58:27",Rs_ZjBLqWjGNEAPNnfff_A,Rs_ZjBLqWjGNEAPNnfff_A,"Sal's Pizzeria",41,4.50,1,+17184412606,"8507 Jamaica Ave",Woodhaven,11421,NY,US
6n4E-AYE7rO9L6w_y8HqcQ,"It's very very hard to find a good pizza spot in this area. Without having to drive or to go out of your way for takeout the pizza you can get in the...",4,"Sergio P.","2019-12-09 09:37:30",ozk8FpXVEJ10PWoSy5HJ1w,ozk8FpXVEJ10PWoSy5HJ1w,"Delmar Pizzeria",200,4.00,1,+17187697766,"1668 Sheepshead Bay Rd",Brooklyn,11235,NY,US
6pMumkg66RuaiRQ1mw3hGw,"The owner Gino is very nice .I've been going to A-1 for years even though there are other pizza shops in the neighborhood....it's called A-1 for a...",5,"Mighty M.","2019-07-21 10:02:14",CC0Sznmxul02nFVqSitmHQ,CC0Sznmxul02nFVqSitmHQ,"A-1 Pizza Shop",26,4.00,1,+12125330214,"505 Grand St","New York",10002,NY,US
6R2W4FvSrEWmPyY3OcU_QA,"I was super excited when I found out that an &pizza was opening in FiDi. I have been to another location and loved the concept. It's $11 for a pie -...",4,"Manna C.","2019-09-11 20:26:32",PGSpdHt3hhOg4lQrseSSMw,PGSpdHt3hhOg4lQrseSSMw,"&pizza - Wall Street",17,4.00,NULL,+12025587549,"63 Wall St","New York",10005,NY,US
6RR_9yKYM8NyGdvKc5FNUg,"I use to come here a lot. Years ago.  Yesterday, my friend and I walked in and immediately I remembered why I loved this place.  The Rustic vibe, dim lights...",2,"Diana R.","2019-10-25 05:19:12",xRiLLXjeM2wOvVTYJH2__A,xRiLLXjeM2wOvVTYJH2__A,"Barboncino Pizza & Bar",932,4.00,2,+17184838834,"781 Franklin Ave",Brooklyn,11238,NY,US
6RvLe9t2uTHM1vP2H-aFGg,"I'm surprised Piatto isn't rated higher on Yelp. The restaurant has an amazing view of the city skyline as it is located across the street from Gantry Park...",4,"Katy L.","2019-11-24 04:56:48",H5bhfR5sL0I2w1csjI1uMA,H5bhfR5sL0I2w1csjI1uMA,Piatto,115,3.50,3,+17183612751,"1-50 50th Ave","Long Island City",11101,NY,US
6RwFyjN6F2dc97N3KRfcsw,"I like Armando's but this is the 2nd time they delivered an incorrect order to me.  When I called and asked them why did they send this order the guy on the...",1,"Lisa P.","2019-11-11 23:13:44",nU9lEZpCnR7V_M14xV19NQ,nU9lEZpCnR7V_M14xV19NQ,"Armando's Pizza",72,3.50,1,+17182579723,"1413 Rockaway Pkwy",Brooklyn,11236,NY,US
6sGy_XcnX-g32PKYIxqLsg,"Back bar not open on weekdays. Kinda slow service but I guess they were busy stocking stuff, cheese slice more than made up for it. 

Get the...
-cheese
-...",4,"Jon S.","2019-01-09 18:44:01",wqXnUldj2H2XMa_frZxcwQ,wqXnUldj2H2XMa_frZxcwQ,"Evil Olive Pizza Bar",147,4.00,1,+17183870707,"198 Union Ave",Brooklyn,11211,NY,US
6SS0TwW5HLlvEw2ZjJj2yQ,"I did take-out via Postmates and received the wrong order. I was told to contact the restaurant. Pls help. I love this place just last time my order was...",4,"Justyna B.","2020-01-21 19:42:33",6fJoZBw5gy_kTRb4pDergw,6fJoZBw5gy_kTRb4pDergw,"Neapolitan Express",20,3.50,NULL,+16467915480,"512 7th Ave",Manhattan,10018,NY,US
6SUvAZkCf72wAlB3ts1eJQ,"I can only give this place three stars when about two years ago they would have been given 5. The hostess was awesome and found us a seat even though we...",3,"Shelby L.","2019-12-09 11:05:02",geNwD4ySIwA732eK2CvDZw,geNwD4ySIwA732eK2CvDZw,"B Squared",432,4.50,2,+16463623171,"679 9th Ave","New York",10036,NY,US
6SVlm-ep4nLSaxpo8sGKVg,"The experience didn't start very well.  I called to tell them I was going to be 10-15mn late and the hostess was definitely not friendly. 
The restaurant,...",3,"Mimi M.","2020-01-22 17:42:05",rZ9OFoSqy8u4WECfh--ylg,rZ9OFoSqy8u4WECfh--ylg,Marta,878,4.00,3,+12126513800,"29 E 29th St","New York",10016,NY,US
6t4hj1K4Kfozp8e2K3ALBw,"Solid- very hipster pizza bar in Bushwick. Stopped in for a slice & a beer while waiting to go out for cocktails with friends and everything was really...",4,"Brittany J.","2020-01-17 15:23:58",iSr36HYfNRXvMhjhvP77vA,iSr36HYfNRXvMhjhvP77vA,"Archie's Bar & Pizza",334,4.50,2,+13479152244,"128 Central Ave",Brooklyn,11221,NY,US
6t7nJ8B8uvz04jp7rceGBA,"New pizzeria... 
The pizza is fantastic here. Ingredients are fresh so even though I ate it cold, it was still pretty good the next day. It wasn't even...",4,"Marina C.","2019-10-07 13:47:53",dL_kiFyyFM-3_JYRoEzchA,dL_kiFyyFM-3_JYRoEzchA,"Nonnas 1977",43,5.00,NULL,+17184069779,"41-02 Astoria Blvd",Queens,11103,NY,US
6U45D9ciSW9EMUz8hxBpVw,"I was here for the first time this past weekend. I ordered pizza... Specifically the Pizza Di Enzo. It was pretty good Italian style thin crust pizza but...",4,"Rob M.","2019-12-12 12:22:25",jDIVPYpxQAk1HUAi0NIlQw,jDIVPYpxQAk1HUAi0NIlQw,"Pazza Notte",774,4.00,2,+12127656288,"1375 Avenue Of The Americas","New York",10019,NY,US
6UeCmlbk2u6NKgcfQmKvjA,"What's with all the negative reviews? This place was soo good.
Be sure to get the pie extra crispy.
We got a whole cheese pie extra crispy. It was soo...",5,"Angela W.","2019-05-27 09:36:51",bmRbx7Fa5zerZQXvS29CMw,bmRbx7Fa5zerZQXvS29CMw,"Famous Famiglia Pizzeria",83,3.50,1,+12129969797,"1398 Madison Ave","New York",10029,NY,US
6uIhus2xZ8OqOEd77u30bA,"We travel from Atlanta to indulge ourselves in the perfection that is a plain slice of Sal's pizza! The combination of sauce, cheese and spice has yet to be...",5,"Franco F.","2020-01-04 09:08:30",elxOJgTRsB38UY6owSgNhQ,elxOJgTRsB38UY6owSgNhQ,"Sal's Pizzeria",121,3.00,1,+17188526890,"305 Court St",Brooklyn,11231,NY,US
6Z5m5lE-1_sxi_sk8gGmxg,"This is a surprisingly good pizzeria. You wouldn't think it because it's in the middle of Elmhurst, and the outside looks like Elmhurst Famous BUT.... it's...",4,"Jeff O.","2011-07-01 15:04:49",KQmVfSqtxJs7t_9avcMKGQ,KQmVfSqtxJs7t_9avcMKGQ,"Pizza Bella",22,3.50,1,+17185071009,"8130 Broadway",Elmhurst,11373,NY,US
6zyxmOdtJ31Dn4RSZ73U2g,"I ordered from this pizza shop several times on Seamless. Depending the day and time of the week, sometimes the delivery takes more than an hour. I can...",3,"Fenn N.","2019-08-06 09:40:49",ZCz_bxCq7pR6zf6ypelq_w,ZCz_bxCq7pR6zf6ypelq_w,"Martiniello's III",16,4.50,1,+17188453333,"89-01 101st Ave","Ozone Park",11416,NY,US
6_2oSDn3Q-n30AKQ_1sSSA,"Overall very average, especially for NY pizza.
+big sbarro size slices so 1-2 pieces are definitely enough.  My friend finished 1.5 so it's probably similar...",2,"Emily L.","2019-03-03 16:52:16",OPC4CxQWj2g1a5ZQ_4wBpw,OPC4CxQWj2g1a5ZQ_4wBpw,"Abitino's Pizzeria",136,3.00,2,+12123081234,"936 2nd Ave","New York",10022,NY,US
6_oyGPTClFQrO8HRwbLaaw,"Bomb pizza!! Unreal. Had to quickly run in and was in and out within ten min. Pizza tasted so fresh and was cooked to perfection. One of my fav pizza joints...",5,"Lola E.","2019-12-22 18:26:22",LQxKrVGSasCL5bB9_Og6Ew,LQxKrVGSasCL5bB9_Og6Ew,"Little Italy Pizza",112,3.50,1,+12129894225,"122 University Pl","New York",10003,NY,US
7-9gfXvHijaJS74X2HzDfA,"Absolutely horrible.  
Ordered a sausage roll for lunch and it was pure mush and falling apart. It was basically slimy. 
I would not recommend this place if...",1,"Tim W.","2019-12-11 19:41:04",C86m0qe8jWux2pROtZQAQQ,C86m0qe8jWux2pROtZQAQQ,"Brothers Pizza",52,3.50,1,+17187681700,"647 4th Ave",Brooklyn,11232,NY,US
70D-CFGq6VtgibUIjjw-hQ,"My husband and I dined at the restaurant once before and if I had remembered to write the review after our first visit I would have given it 4 stars. 
We...",2,"Daria D.","2019-12-07 17:33:12",v2w_gKvV5kCk8a-nGDPrEQ,v2w_gKvV5kCk8a-nGDPrEQ,"Numero 28 Pizzeria",163,4.00,2,+17185444600,"107-12 70th Rd","Forest Hills",11375,NY,US
70PX2W9xYi-yx2BNUJzHVQ,"** MEALPAL REVIEW ONLY **

SKIP IF YOU KNOW ABOUT MEALPAL:
MealPal is an app where you pay upfront $91 for 12 meals (~$7/meal) which is cheap especially if...",5,"Cailin C.","2019-12-18 19:53:02",QY2VGbMfun6BCJCT6l_lcg,QY2VGbMfun6BCJCT6l_lcg,"Friendly Gourmet Pizza",55,4.00,1,+12127911800,"59 Nassau St","New York",10038,NY,US
70zv5zrVytz0MHx-tBUZ1w,"Traviata pizzeria is appropriately named as it's nestled in the the Upper West Side (Lincoln Center) community. It's a solid choice for a NYC pizza...",3,"Cynthia F.","2019-10-31 20:16:56",8Yv1jmEmwaB5-rsIVIXAig,8Yv1jmEmwaB5-rsIVIXAig,"LA Traviata Pizzeria",167,3.50,1,+12127211101,"101 W 68th St","New York",10023,NY,US
71VHXUCU030W4KNSehKjlw,"I was really craving pizza so I went here after my morning bike ride.

They asked if I wanted sesame seeds on the crust and I said yes and I'm glad I did,...",3,"Jenn Y.","2019-07-16 11:35:35",Zmp8NaqKOapPEUw5Ufv4rQ,Zmp8NaqKOapPEUw5Ufv4rQ,"Caruso Pizzeria &  Restaurant",65,3.00,1,+17187972300,"150 Smith St",Brooklyn,11201,NY,US
72tbvA5SeJClPrzxshbxtw,"It was my first time at Bono and I was not disappointed! A few of my friends praise this place so I have been dying to come and it's in my area. 

I brought...",5,"Kilandra B.","2019-08-17 19:15:57",wLzJbddDixAEZrF7VT6_hw,wLzJbddDixAEZrF7VT6_hw,"Bono Trattoria",293,4.00,2,+16466829249,"3658 Broadway","New York",10031,NY,US
73L48KADDfrST1mcxxnClQ,"Ordered 10 pies for the volunteers at the formula e race and the guys could have not been nicer and more accommodating! Personally I'm vegan so even though...",5,"Felicitas O.","2018-07-19 17:37:23",SNSuKPDetuHd3wB3LBYf1Q,SNSuKPDetuHd3wB3LBYf1Q,"Big Daddy's Pizza",7,4.00,1,+17187979100,"68 Lorraine St",Brooklyn,11231,NY,US
74zD-MjqKgVtzFZf2AmmQw,"I love coal-oven pizza and it is fantastic here. Also, they use the coal-oven for other doughy delights on the menu. As they say, their bread is like crack....",5,"HarlemLarry G.","2019-12-19 13:27:36",BgGz5IdV53bGb4o7opR5zg,BgGz5IdV53bGb4o7opR5zg,Arturo's,674,4.00,2,+12126773820,"106 W Houston St","New York",10012,NY,US
770hKssaiLMpYqCYUHpgDw,"Recently tried this Italian / Pizza restaurant and it was great.  I ordered the chicken parm with pasta.  The chicken was very tasty. They gave a good...",4,"Steve S.","2019-01-25 12:20:31",LabSxRGo6IsFIiPKNLGKBw,LabSxRGo6IsFIiPKNLGKBw,"Pizza D'Amore",145,3.00,2,+17185312333,"2147 Mill Ave",Brooklyn,11234,NY,US
7Ao5B5NCGXa7igo8rGme5A,"The best cheese pizza I've ever had. The buffalo chicken slices were delicious and the chicken tasted so fresh. Super friendly service  by the husband and...",5,"Amanda V.","2019-05-19 15:13:11",HaXbpA8etMMiqqFNYoltTg,HaXbpA8etMMiqqFNYoltTg,"Pugsley's Pizza",140,4.50,1,+17183650327,"590 E 191st St",Bronx,10458,NY,US
7ApWB8cCu2TIF6wj0Uk5ug,"What a cute place! I love the ambiance here with the open, green interior and friendly waiters. Food is also so good. 

For a table of 2, we ordered the...",4,"Patricia W.","2020-01-19 19:55:20",MphfKkYFEe0BDQ6hZ0A5fA,MphfKkYFEe0BDQ6hZ0A5fA,"Gelso & Grand",882,4.50,2,+12122261600,"186 Grand St","New York",10013,NY,US
7CxrJ52z1bAeSzJcNckWuw,"I ordered a gluten free pizza. For a 12" pie, it was $30. When we ordered online we were told one price - $18, when I picked it up, I asked to pay another -...",2,"Lorena T.","2020-01-03 17:40:22",_w_bvxnA_ARuQbu9K-lTAw,_w_bvxnA_ARuQbu9K-lTAw,"Lenny's Pizza",117,3.50,1,+17187868100,"44-08 Greenpoint Ave",Sunnyside,11104,NY,US
7Dw48yvzJJVmvRKuq1YKgA,"Don't go here. The food is terrible. The drinks are worse. I really wanted to like it because it's so close to our house. If you just want to have a beer at...",2,"Nicole L.","2019-10-21 10:19:13",WjoxZN23w9rwMF-bsYDcRw,WjoxZN23w9rwMF-bsYDcRw,"Battle Hill Tavern",32,4.00,2,+13479873055,"686 6th Ave",Brooklyn,11215,NY,US
7EOnhfI0WYlBuCGv700JHA,"The cheese pizza was delicious. Very fresh.
Nice restaurant
One of the best pizzas we had in NYC.
But they add a compulsory 18% tip to the bill which is not...",4,"Veenu G.","2019-08-22 19:08:39",1D_VFjLfwKVk-dvgkX3A3Q,1D_VFjLfwKVk-dvgkX3A3Q,"Grimaldi's Pizzeria",280,3.00,2,+17186762630,"1215 Surf Ave",Brooklyn,11224,NY,US
7ewxBustqmG8zEY5z1dtmQ,"My son's favorite pizza spot. We love on the other side of the neighborhood, but travel here for the excellent Margarita and Grandma slices.

Crunchy crust...",5,"Felicia S.","2019-05-07 13:20:00",-MAZ8nAtKIIIXQ0_SqnXMw,-MAZ8nAtKIIIXQ0_SqnXMw,Pizzatown,73,4.00,1,+17187894040,"85 5th Ave",Brooklyn,11217,NY,US
7fgciRLGieUGtmyvfU-Y1Q,"It's ok pizza that I get when I'm in a rush / really hungry.  Not worth the $3 per slice but ok. The thing that really and truly bothers me is when they...",3,"Yasmene S.","2020-01-02 15:18:07",D8qF5exHyRAwb1DqAbPkaQ,D8qF5exHyRAwb1DqAbPkaQ,"Sam's Famous Pizza",77,3.50,1,+12123489437,"150 E 116th St","New York",10029,NY,US
7gaQERXqSEFqndDuxjsRKA,"Two Boots was created in 1987 by two Indie Filmmakers who loved pizza, beer, and all things New Orleans. (The two "boots" refer to the geographical shapes...",5,"Christopher A.","2019-10-25 10:03:30",Xqm8Ywu-9bBxbMypocVx8g,Xqm8Ywu-9bBxbMypocVx8g,"Two Boots Pizza - West Village",6,4.50,NULL,,"101 7th Ave S","New York",10014,NY,US
7ggysGLfzi9FIh32JdB7gw,"Excellent pizza. Crust is thin but chewy. Perfect sauce to cheese ration. 

Really delicious garlic knots. Awesome pepperoni pinwheels and chicken...",5,"Brendan H.","2019-09-10 16:44:55",Exsc0N_gbMsqAr3M-0phGA,Exsc0N_gbMsqAr3M-0phGA,"Michael & Sons Pizza & Italian Food",102,4.50,1,+17183576528,"19213 47th Ave",Flushing,11358,NY,US
7HGQaYG0F4PIJclg4w-_zA,"My suspicions were correct.  This pizza is spectacular by comparison to the usual experience when you remove the sauce component.

Try the white pizza for...",3,"Kenneth D.","2019-11-23 18:28:03",cS2dquz8jSagXqeVKBwSsg,cS2dquz8jSagXqeVKBwSsg,"Fascati Pizza",230,4.00,1,+17182371278,"80 Henry St",Brooklyn,11201,NY,US
7Ho4whukSpmAzfIFU0emFg,"Nothing special about the pizza but the dough is good. The bread is hearty and crunchy but the cheese is chewy and doesn't stretch. If your looking for...",3,"Maram A.","2018-12-09 10:19:28",J0cXVSZ9QhPZnXxfHYut7w,J0cXVSZ9QhPZnXxfHYut7w,"Woodside Pizzeria",71,3.00,2,+17185338888,"44-06 60th St",Woodside,11377,NY,US
7HPDk5MkW2APmIy36pP0sw,"I've been ordering and eating pizza from this location for several years now.  The person who makes the pizza has changed over the years, which means, the...",5,"Shalisha A.","2020-01-01 00:41:03",e9dZsLoiGF-p-zQPMhdH4g,e9dZsLoiGF-p-zQPMhdH4g,"Lunetta Pizza",197,3.00,1,+12127588100,"1162 1st Ave","New York",10065,NY,US
7HvqdyF_4-D-oMufaVN6hA,"It can be easy to miss being on a one way side street off the main road. But once you walk up the few iron steps and open that door, you are in a home away...",4,"Kiki K.","2019-12-07 13:51:38",ZTsN8TdMXl8SW_AKd_ablw,ZTsN8TdMXl8SW_AKd_ablw,"Forno Rosso",677,4.00,2,+17184513800,"327 Gold St",Brooklyn,11201,NY,US
7iAv1J5bghXCmCfC8BMx9A,"Friendly tip: cash only! 

Grandma slice! Comes in a huge square shape and is filling and might even be hard to finish! Extremely oily (but that's also what...",4,"Niu-Niu N.","2019-10-16 17:00:09",ge6V_2-itwDXBDJdqslakw,ge6V_2-itwDXBDJdqslakw,"Ben's Pizzeria",281,3.50,1,+12126770976,"123 MacDougal St","New York",10012,NY,US
7ITYYuAVpX9gYNjhHHDg4Q,"This is my go-to pizza spot! Best brick oven pizza that I've ever tried.
The also offer very nice dishes and specials options during dinner, last time I had...",5,"Fernando Henri","2020-01-10 10:12:03",JjpCF17AxF6RPOyimw21cw,JjpCF17AxF6RPOyimw21cw,"Basil Brick Oven Pizza",483,4.00,2,+17182041205,"28-17 Astoria Blvd",Astoria,11102,NY,US
7ixBmUnFqzKlkSDXhIHwyQ,"This is a really cool and chill spot to grab a quick slice and beer. I randomly walked in here with my boyfriend because we both were hangry and literally...",4,"Sheynelle S.","2019-10-12 14:17:31",_jJ41TGH9O9eZ54KYNZEhA,_jJ41TGH9O9eZ54KYNZEhA,"Two Boots Williamsburg",130,3.00,1,+17183872668,"558 Driggs Ave",Brooklyn,11211,NY,US
7J5sNaPJRNk1fz-7sHRj0Q,"This place has a very quaint, lovely ambiance. I was here with a friend and we were led to the back area of the long restaurant where there's a covered area...",4,"Sabrina P.","2019-11-10 10:12:52",AUifp6IDKzmorCM6vY2fug,AUifp6IDKzmorCM6vY2fug,"Pepe Giallo",638,4.00,2,+12122426055,"195 10th Ave","New York",10011,NY,US
7jmM9lSClsz1x4Im14GO2w,"The plain pie is my reference.  Hard to explain...  you have try it for yourself....  sauce, crust and cheese....  all perfect.... flavor is outstanding...",5,"Oliver S.","2020-01-11 11:46:08",C8j0q4Ma_S5hBGuAI-aaww,C8j0q4Ma_S5hBGuAI-aaww,"Di Fara Pizza",3402,4.00,2,+17182581367,"1424 Ave J",Brooklyn,11230,NY,US
7JS6Jh7Vh0ZNeWJRlYJqPQ,"One of the biggest blessings I've had since moving to Staten Island, is living near this place.

I first heard about it from the de Blasio fork incident,...",5,"Eric C.","2019-12-01 06:11:12",461hss6jSwjN8FdiZgN6wA,461hss6jSwjN8FdiZgN6wA,"The Original Goodfella's Brick Oven Pizza",242,4.00,2,+17189872422,"1718 Hylan Blvd","Staten Island",10305,NY,US
7kmy8GETrv-dPFepbBvsjA,"I'm giving this pizzeria 5 stars because I never had any issues with the food. The slices are delicious, not too sausy and heavy. Very chessy!! Their...",5,"Jessica R.","2016-08-04 18:18:20",ZGupQTQXs28DyqMYIL-HNg,ZGupQTQXs28DyqMYIL-HNg,"Vincent's Pizzeria & Restaurant",38,4.00,1,+17188518838,"3915 9th Ave",Brooklyn,11232,NY,US
7KnzKJzbEdlDkHJgxO2ddg,"Great music, fresh food, friendly people, professional service, and accessible location! What more can you ask for? OK...maybe more comfortable chairs...and...",5,"RA W.","2020-01-01 17:41:10",5pjniOhBLEVR2Krrq5ANVA,5pjniOhBLEVR2Krrq5ANVA,"Wild Park Slope",250,3.50,2,+13479874525,"148 5th Ave",Brooklyn,11217,NY,US
7lp3sJ2x01I8OcxzNkXomA,"Not bad. I was hungry and someone recommended it. I liked the base of the pizza, easy to eat. But not as cheesy as I imagine New York pizza to be. If you...",4,"Thomas C.","2019-08-03 07:32:57",ZwTdF7lqMnGfgYLcZmtW0g,ZwTdF7lqMnGfgYLcZmtW0g,"Pizza Pete's",147,3.50,1,+12127873153,"528 Columbus Ave","New York",10024,NY,US
7lPd8k6Cb_Bz-XL-76Jt2w,"I enjoyed my slice here.

Then I enjoyed seeing my friend's play at the nearby New Ohio Theater, which included a scene in which one character ate a...",5,"Carl B.","2019-07-09 16:23:45",_3Y-noVstRBNm_KgHykzMQ,_3Y-noVstRBNm_KgHykzMQ,"Rivoli Pizza II",30,3.50,1,+12126751937,"131 Christopher St","New York",10014,NY,US
7mLQDn3BfLkJC0A_JW_cFQ,"Pretty good slice.  Better then just about any pizza you can in FL.  Had 2 slices and ate every bite.   $10.00 for 2 slices and a coke. Will cone back on...",3,"Gene C.","2019-11-25 15:23:37",TAa3_mCen3-fGbjDYpJ4TA,TAa3_mCen3-fGbjDYpJ4TA,"Majestic Pizza",133,3.50,1,+12123494046,"8 Cortlandt St","New York",10007,NY,US
7MVTI_bS7RFEuvFxmwzq0g,"Bread and Salt is the only restaurant that reminds me of my favorite restaurant, Superiority Burger. Nominally a pizzeria, Bread and Salt seems more like a...",5,"Jacob W.","2020-01-09 11:43:44",2m0-ATP_W3-ycyTNR4sCLg,2m0-ATP_W3-ycyTNR4sCLg,"Bread and Salt Bakery",94,3.50,2,,"437 Palisade Ave","Jersey City",7307,NJ,US
7m_twyWDaCuHQDbYmjkZTA,"The restaurant doesn't look like much when you drive/walk past it as it's located on a very busy street. 

We ordered pizzas with simple toppings -...",3,"Melissa K.","2019-12-27 09:04:07",J4QgBN-byWn3VpjOAY5XxQ,J4QgBN-byWn3VpjOAY5XxQ,"Joe & Pat's Pizzeria",372,3.50,2,+17189810887,"1758 Victory Blvd","Staten Island",10314,NY,US
7N5w2VuVu2X-0E_tYBjE6A,"BRING VINNIES BACK!

Not that that's out, let's get into the pizza and prices. First of all the guy w the glasses that seems to be working alllll the time...",1,"Dhbdj H.","2019-09-12 13:01:13",oMHgIZmAqib-2QuhGL_EKQ,oMHgIZmAqib-2QuhGL_EKQ,"Nonna's Pizzeria & Italian Kitchen",13,3.50,NULL,+17183892600,"253 Nassau Ave",Brooklyn,11222,NY,US
7nzLYc_kHcsyx3ogeoK93w,"The only complaints I've seen is that they dont deliver?  The food is awesome and they deliver to me all the time?  Maybe they were old reviews?  Kathy!",5,"Kathy G.","2019-06-23 10:46:04",pXk1sIHKmm1XAG60tFvZcg,pXk1sIHKmm1XAG60tFvZcg,"Joe's Pasta & Pizza Restaurant",9,4.50,3,+17188052220,"9508 Jamaica Ave",Woodhaven,11421,NY,US
7O0dZRlJXZ7TsiIzk4uSCA,"Nice looking place and close to the park, if you like to walk after your meal. Or brunch in our case.
Seating and tables were nicely set but the high chair...",3,"Daniel P.","2019-09-22 19:05:27",f-WkzzSaAA_mdDmsKlJ4sw,f-WkzzSaAA_mdDmsKlJ4sw,"21 Greenpoint",105,4.00,3,+17183838833,"21 Greenpoint Ave",Brooklyn,11222,NY,US
7od19OdwKUuHvJrUDvEuaw,"A slightly more casual version of the original Paola's and an excellent addition to the neighborhood!

Hits all the key points: interesting menu, perfect al...",5,"Mama R.","2020-01-04 19:08:57",kvWSD8qHKugLcmDsNBMdfQ,kvWSD8qHKugLcmDsNBMdfQ,"Paola's Osteria",2,5.00,NULL,+12129235820,"1246 Madison Ave","New York",10128,NY,US
7OdZj_nzI44W8z957TFDZg,"Bad food bad customer service. I had uncooked raw space of pizza and when I said it to them, they just ignored me giving me some dirty look. So I paid money...",1,"Aisha K.","2019-02-27 11:32:08",LxrZeYaf_X-mMmrL5ot7Lg,LxrZeYaf_X-mMmrL5ot7Lg,"Bella Roma",16,4.00,2,+17184911219,"7022 3rd Ave",Brooklyn,11209,NY,US
